,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,7.095086286716049e-09,1.8104706169320367e-06,3.971178511377116e-12,5.03336632546296e-09,0.0019046946492923525,1.4355412745860803e-08,7.730573321052332e-06,0.02166897992180795,6.838903718163283e-09,5.1114414267096103e-05,1.0,1.3439264737827207e-10,1.216118438666167e-07,2.3112318397297214e-05,6.34392881598444e-10,5.003942535732544e-07,0.0033269791456448255,1.520787138204873e-09,3.224390347320538e-09,8.145133639295344e-05,1.1150564025499076e-11,1.1296995510719704e-08,0.00029523503967322274,2.77281787474582e-10,1.5653918048223014e-07,1.2153100603054594e-05,1.2872909218057092e-09,5.324616132965566e-07,0.0012830151316009259,1.2638268310919485e-08,1.105119449392798e-06,0.007386836358536708,1.3686102003813133e-08,2.761685234219208e-05,0.043260933747530726,4.025185378888912e-09
11,1.0719875608420558e-07,5.630184191883204e-11,4.271903782536608e-05,4.611230980204827e-09,9.053638679453595e-10,0.0010964477434117065,4.189430736126588e-07,8.873387523291494e-10,0.00038422004776300753,3.3713684138331856e-07,2.9719945982595757e-10,1.0,6.049261757048806e-05,2.238072192215584e-10,0.0006840090606093766,3.966780429057213e-06,9.37667764164524e-10,0.0005570498242756677,4.9727439842031254e-08,4.700990948411644e-10,2.546021348722889e-05,3.947673845184631e-07,2.4088388648209306e-08,0.026331625919549587,9.00721469516034e-05,6.936298383925818e-08,0.00026015012208799955,8.142680151794878e-07,1.632181041223558e-09,0.0022767064983829173,1.6897641600772542e-06,1.5541972964908643e-09,0.0018825015499859526,1.165424318054492e-06,2.3949787347394343e-10,4.401954018756577e-05
12,0.0002092235022256475,1.3229274142417588e-07,2.133006476833296e-07,2.503740322954462e-05,2.0394179040097454e-07,2.6979389308677963e-06,0.0011650025913028995,6.302181027774976e-06,1.0555613192085565e-06,0.0002629773351580489,1.955469621533339e-07,4.398504806394343e-05,1.0,6.704024080086154e-07,4.154324346892221e-06,0.0067688299627188565,1.3594993253066647e-06,5.898388955103126e-07,7.661454031604524e-05,1.410476156462369e-06,1.2211972736843816e-07,0.0011816671311450223,3.924357338539971e-06,3.298810014572115e-05,0.014087757167141973,6.563429084100666e-06,2.7584790728199256e-06,0.002718934704507308,2.292646944269339e-06,4.346445875821192e-06,0.007127146804417523,2.7274701785634235e-07,3.705627486312694e-06,0.002233231838055231,1.1767679209032805e-07,7.161399637172113e-07
13,8.371593936721894e-06,0.0005533454594213138,1.74035368161151e-08,1.6980705974291207e-06,0.0004728972275211504,3.754242513861539e-09,1.2952598430569568e-08,5.646255047379915e-05,3.4839928483584066e-10,1.4780838224004425e-07,2.6098762013256683e-05,1.1428203890678698e-10,4.7080033233833036e-07,1.0,1.3307691111619258e-09,2.553493515413897e-07,0.0002744603510333574,7.750621896751282e-11,2.168192578401127e-07,0.01163785780094275,2.8456356953067514e-08,9.72649040399283e-06,0.000578986747027236,3.829486149990276e-10,1.4603920348979497e-07,6.790402926921045e-05,5.859160324118532e-10,3.933100680791054e-06,0.002569257688691927,6.481686072401682e-09,4.571445516724568e-06,0.0018148007591164655,3.191275652447095e-10,4.0691257305418036e-07,0.00019473983985289327,8.114219109386554e-11
14,1.928142418526488e-06,9.688988962900342e-09,0.0043935504365676305,2.8057705394650535e-08,8.73883633351376e-09,0.00591121310142742,6.898928402987471e-07,8.244694300094834e-10,0.003125289064474476,6.166544467116282e-07,8.723248025944445e-10,0.00042531359752119477,3.5525902554935267e-06,1.620489554565382e-09,1.0,2.4053163904154573e-05,5.63632539583063e-09,0.0006637399286869703,8.26923431789981e-06,2.0220319606119596e-08,0.001405953090379006,5.431931507558702e-06,4.625469834039876e-09,0.002530029309581629,5.085136745637692e-07,6.290688103712529e-10,0.00433614768165627,2.5636343535890107e-05,2.0923449625924756e-08,0.0032551805618740103,4.896368711927825e-06,3.297417008725492e-10,0.002851818381151198,3.8896543391619e-06,3.4183035860072463e-10,0.0002823060842745152
15,0.00013153773247764962,2.3582690700287696e-08,3.350186875452484e-08,1.9806455506853617e-05,2.7822071089029157e-06,2.1790299153978484e-06,0.0015970935876676862,1.4494808838964224e-06,6.042694410489116e-07,0.000529317121933475,5.15695826039499e-07,1.8486170653535074e-06,0.004338301258554368,2.3304493395685122e-07,1.802742069221488e-05,1.0,5.202984757988483e-05,9.642185645723436e-06,0.00011685308748470039,7.660064826021577e-07,1.8549542835892003e-08,0.00016245626525256018,4.837483081932873e-06,1.1438940998656387e-06,0.0016405232619342031,1.2237475642566817e-06,6.61043274701659e-07,0.0012027802998385553,1.2680282623949177e-05,1.655717634030461e-05,0.01211226869697483,1.3909298708578507e-05,2.2071202884200148e-06,0.0006491148377814267,4.158272579283481e-06,5.569408989186482e-07
16,3.106220757170011e-07,0.0002618210850743876,1.0249939826435385e-11,2.519292983644442e-08,0.0055588351024918,9.904943159096576e-09,8.894369599590576e-07,0.0016025944620117322,4.830779784965559e-09,2.9560709193164563e-07,0.0035028020039091605,4.4641830074430355e-10,8.901625251266727e-07,0.00025589908316526224,4.3156046170478046e-09,5.3154099118451666e-05,0.9999999999999999,7.075716559921328e-08,1.386358343262015e-06,0.0023399832770237623,2.874003791071271e-11,2.8358882867327695e-07,0.0007671828131341247,1.8648651119791959e-10,5.115552266518263e-07,0.00027763803814209286,5.223203702271702e-09,6.34995569955202e-06,0.0033004683435762217,1.0864919540689991e-08,6.69565367295695e-07,0.01869418060882453,1.7315130280163371e-09,1.8178707945022623e-06,0.0017925605285090695,5.197147544145269e-10
17,3.3811078352123844e-07,7.522487337248397e-10,0.0001325016607240619,1.4452362200472878e-07,1.3873792190171007e-08,0.02354460591182912,5.011379826867176e-06,1.236789525661163e-08,0.008153609946449664,2.7092171068420044e-06,3.2088151261181776e-09,0.0005314933074293761,7.739884372137864e-07,1.4482262691618352e-10,0.0010184841857826504,1.974105923292779e-05,1.418016165871987e-07,1.0,1.2315806688350184e-06,7.546419219381694e-10,0.0001826459649871608,1.1567287964395057e-08,5.544183863224883e-10,2.184655111722957e-05,1.1964035831946571e-06,8.286927346510672e-10,0.009484850685443816,1.026560934488625e-05,1.277859519359202e-09,0.015314391300234213,1.5267105987972696e-06,1.366419486173873e-08,0.0043551060499113226,8.209327627141081e-07,4.4640343317455885e-09,0.003913452431284225
18,0.01909477888339132,0.00012426858172244403,0.00010039128077471073,0.03967897054934383,2.416808712107074e-06,4.6055969770795543e-07,0.00017105327282344532,1.0850032986766217e-06,4.3891972144149815e-07,2.775129004122157e-06,7.884710591325237e-09,5.498721687616795e-08,0.00011651293561420669,4.695259530277863e-07,1.4705626232743256e-05,0.0002772662661538994,3.2199426330482134e-06,1.427331146963445e-06,1.0,4.440534214934891e-05,1.2650758032562346e-05,0.014987904281618118,3.9779513128166735e-08,8.060341753449833e-08,2.8800981551635864e-05,4.821502696830361e-08,2.6673483788290943e-07,0.008163457509942526,2.2609545178162866e-06,1.6844021025216971e-07,0.0012792208110764215,2.4207965215014077e-06,6.83766133655827e-07,0.0005599739238481097,2.3756302430771736e-07,3.8638729345268615e-07
19,5.362665033283125e-05,0.02261748021180705,7.461499231404323e-08,8.029873422530179e-06,0.0009694109406128001,1.3277112969669255e-09,3.1191118585674164e-08,0.00012361736593151024,3.5311901058898987e-10,1.9409778315725924e-07,8.907945739112944e-05,2.3248570645702094e-10,9.59334134082976e-07,0.011271351656727614,1.608227354804e-08,8.128875856240859e-07,0.0024306733056762785,3.9115060910009513e-10,1.9859871063066645e-05,1.0,1.0786791684421035e-08,1.8374906999400367e-05,0.0005111158582634319,2.6631561342635265e-10,1.5803950271085308e-07,0.00032743630279088147,7.509144323328539e-11,1.8717876324882384e-07,0.004421754400191482,3.338806339949387e-10,8.793230913193585e-07,0.0019212111049048235,8.762529894013296e-10,1.6316439232169252e-08,2.9048664448359743e-05,2.82903009164008e-10
20,6.233554263605231e-07,5.641545661295178e-08,0.25913399243126256,1.0811379951960828e-05,1.8271062114570737e-10,0.0023200258369017383,1.324087651829262e-08,5.256858501154443e-11,4.4401349975552205e-05,4.609755685753516e-09,1.253304719729261e-11,1.2940449842340432e-05,8.536315639660827e-08,2.832453207099105e-08,0.0011492400450248666,2.0230739011502344e-08,3.0681858677713e-11,9.729570209924494e-05,5.814846353833443e-06,1.1085946603261516e-08,1.0,1.0772642006776806e-06,1.2561049522308425e-10,0.00010045828083169781,6.858846310937786e-08,5.564541644833142e-12,3.072442764907023e-05,3.645677556620355e-07,2.977524642973135e-10,0.00013653585895925948,2.434127786986201e-07,8.788422904627674e-10,0.00021753489260503597,4.076758680029635e-08,2.6199693332210227e-11,1.0396878151287315e-05
21,0.018957332826509472,1.607430602377195e-05,8.952973702861328e-06,0.0045153246046695725,2.2654889863737112e-07,1.766206611054272e-07,6.439847119982453e-06,1.117237240890184e-08,2.7282300225115545e-07,0.00013746858499185535,9.20631449552774e-09,1.4547608607573964e-07,0.000598884131384424,7.0194424494322776e-06,3.219268618230207e-06,0.00012846298607347513,2.1950603166758511e-07,4.467639608205949e-09,0.004994886413452287,1.369205552053169e-05,7.810615138188646e-07,1.0,4.87023887898715e-07,2.7112732559886056e-07,0.000317132666112457,1.3072927345772987e-07,6.290029834384595e-08,2.4567626456465482e-05,5.537745265053759e-07,2.399905004112383e-07,0.0004138328341352995,1.0244652090299886e-07,1.3407782081485345e-07,2.1929137033438632e-05,4.6404349978538484e-08,3.655565559163301e-08
22,1.257847245190838e-07,5.375130032119429e-05,1.575465406624782e-10,1.4457351948975357e-08,0.0006786409359521502,1.4444551006086288e-09,1.0792829231695649e-07,0.0023290710742002157,5.157442829102903e-10,1.2289561315633621e-08,0.00032375740062150844,1.1945024572412349e-08,2.676363818962094e-06,0.000562268860256622,3.688822327138007e-09,5.147424212991449e-06,0.0007990706120163139,2.881463772129502e-10,1.7839107520775086e-08,0.0005124975714563362,1.2255129165008205e-10,6.553589236494794e-07,1.0,1.8473847316533995e-07,1.6436160726031808e-05,0.2703271787321239,7.148265980887215e-09,7.343783748550207e-07,0.01119640222776365,1.5201752560314689e-09,3.4696057252530982e-06,0.0002968230753737603,4.711330485000803e-09,2.61361543138423e-06,0.0006884361937352495,1.0926903344071807e-10
23,1.4186009699326533e-07,9.112699062680418e-11,0.00016333423942858054,3.406695868883234e-09,1.803854352206528e-10,0.002140459234332469,2.0607716432975756e-07,4.141368235550779e-09,0.0001198569325864016,5.058677209546634e-07,5.290829096128801e-10,0.022719959779967436,3.9145738647990895e-05,6.47092693198116e-10,0.00351081561202791,2.117907096340074e-06,3.379747858475033e-10,1.975645448026405e-05,6.289522852048352e-08,4.64643288413201e-10,0.00017054079786048604,6.348232554951313e-07,3.2144593170031606e-07,1.0,0.00010183374367790683,4.8917786972883084e-08,0.0005582048298905361,4.530496172981957e-06,3.050691933213223e-09,0.0017622269149736914,3.020108555749077e-06,9.402678379184868e-10,0.0006626965902315843,2.554963593149111e-06,4.933284097911003e-10,0.0002818090355868727
24,0.0001614122097844658,1.5721682183219054e-08,4.707349877539056e-08,5.539709431929271e-06,8.559086605987941e-07,6.187345249525994e-07,0.0003041954421360147,1.1651204643712414e-06,1.5969884123011422e-07,0.0003254744600962121,2.698380335797153e-07,7.020986136715426e-05,0.015102427661799816,2.2293238774213782e-07,6.374745102264327e-07,0.0027439816181556954,8.375430185462995e-07,9.774207334045722e-07,2.0302487493476278e-05,2.4909580474132927e-07,1.0518924539104195e-07,0.0006708080034968637,2.5836202654672013e-05,9.199610264457016e-05,1.0,2.8600892231025344e-05,1.6306512335527514e-05,0.007150798761120843,2.1347731293478503e-06,2.2721110224660204e-06,0.003556591338829945,2.4717847290379316e-06,8.374220122020071e-06,0.005738673968458221,1.0090280117104146e-06,8.479766550749969e-07
25,7.039736178411692e-08,4.115451404076211e-05,3.479150319016016e-11,7.67288158264466e-09,0.0011827946372666624,4.503969150412339e-10,3.1733507161388006e-07,0.0011628761461676376,7.16539654083849e-10,7.567430433155334e-08,2.2274760665233022e-05,5.748853135921819e-08,7.481377174552264e-06,0.0001102161161376527,8.385021622808809e-10,2.1763888444688635e-06,0.00048332516671679575,7.198520062426749e-10,3.6138508342672055e-08,0.0005487486092783531,9.073931804133776e-12,2.940193752462238e-07,0.45181834537027543,4.6988368570449196e-08,3.0410630715729452e-05,1.0,5.023111740873514e-10,1.6755178121659629e-06,0.006142279005254518,2.534425395700532e-09,1.6428415957649758e-06,0.0002688254239799161,2.114780878536897e-09,9.047503210555999e-07,6.299583023047956e-05,9.5117614847391e-10
26,2.7616228920956097e-08,4.5023448548667665e-10,2.5609813421893493e-05,4.891477259831089e-09,1.0098891718815988e-08,0.013334763611050095,4.912016244962281e-07,3.5495446617669655e-09,0.0036963527125314197,1.2752178969245803e-05,1.9550966072215024e-09,0.00017866646424741524,2.6054695909904414e-06,7.880440636493782e-10,0.004789339910068369,9.741820072966578e-07,7.534648001715041e-09,0.006827249096342501,1.6566589562985459e-07,1.042803831636392e-10,4.151599753141237e-05,1.1722530473050566e-07,9.900118999512945e-09,0.00044430655158882626,1.4367211709541841e-05,4.162348135365733e-10,1.0,4.326066989521527e-05,8.116226664799672e-09,0.0004405264464965659,1.3333642877762466e-05,1.298527404348437e-09,0.0073701296608871805,2.1653289626877383e-05,1.5275738021280724e-09,0.0021825641687999095
27,0.0004479928014173787,2.443885241286898e-06,5.582852215398292e-08,0.00015130891227389644,7.709919368239e-06,9.295421937847966e-05,0.0005104705914159958,1.5478489213265665e-06,7.501246731608714e-07,0.00010451505138362505,6.143716478090313e-07,4.2485206263885757e-07,0.0019510411964886233,4.018847532341126e-06,2.1511912606306637e-05,0.0013466286980245042,6.959019387531599e-06,5.613727531206052e-06,0.00385193414616684,1.974786213379233e-07,3.742495416259059e-07,3.478429547342137e-05,7.72700044215415e-07,2.7395942217591695e-06,0.0047864917052178,1.0547898877723538e-06,3.286582864306748e-05,1.0,4.8196045403737306e-05,2.7144342576623522e-05,0.01497383815210652,2.1990792231753555e-05,6.0012120344041385e-06,0.0013094080534452196,2.2398263866293962e-06,2.121283248529317e-06
28,3.2064611772922935e-06,0.0007706013896590483,2.050167938579464e-10,1.6186538358208886e-07,0.02024815590801851,1.0051379380902236e-08,5.257701543080964e-06,0.0007004228250683852,1.2713939238434777e-09,4.963486565705175e-06,0.0015414590920016778,8.867394857323597e-10,1.713019101959912e-06,0.002733578152024399,1.828157436611881e-08,1.478249892583494e-05,0.0037662598977282,7.27624095750604e-10,1.1108461304261938e-06,0.004857530020556001,3.1827003392401254e-10,8.164138228712175e-07,0.012266676519159121,1.9208621137526488e-09,1.4878934965486504e-06,0.004026278497843095,6.42041169311209e-09,5.0184403717113355e-05,0.9999999999999999,6.149655388852409e-09,7.970459392966103e-06,0.013038310903363173,8.142197237372946e-09,3.832002315227336e-06,0.002487230496651701,2.651231946121963e-10
29,4.7393145175857876e-07,4.0150256058781123e-10,0.00010281911289057923,4.1599143314743345e-09,1.2650385776423349e-08,0.035777911988916285,1.2621568386456389e-05,3.2214666442484223e-09,0.02220119020479272,4.820518743467526e-06,1.2747492625693633e-08,0.001038416878864262,2.7264420662243386e-06,5.789603147999251e-09,0.0023877692887234936,1.620474382411253e-05,1.0408740992635099e-08,0.007320835907690571,6.947760324115486e-08,3.079279275146059e-10,0.0001225248235124642,2.9703552882159734e-07,1.3982314066166856e-09,0.0009315295583663963,1.3294947885341795e-06,1.394731971898286e-09,0.0002925618331537479,2.3728684615251084e-05,5.162829139227882e-09,0.9999999999999999,6.48577327221573e-05,1.0966397164819052e-08,0.006800460102956844,2.2409352829127953e-05,3.2903785868415565e-09,0.00437196673714243
30,0.0017953021084682603,1.540027813598177e-06,1.0837361152285624e-08,0.00013474815269956671,1.7848047435236128e-05,4.643697311591968e-05,0.006042618230830445,2.7034053193034794e-06,7.978208574520196e-06,0.006156243040963535,1.452966697888669e-06,1.0046158502487403e-06,0.005827562530486261,5.3225970724605784e-06,4.681668215927886e-06,0.015452211079845674,8.361301987156234e-07,9.513205829811866e-07,0.0006877867569530597,1.0570987698103944e-06,2.847278657394193e-07,0.0006676495073063499,4.159822113787825e-06,2.0809737576540365e-06,0.0027126908166051444,1.178463606382299e-06,1.1542602545403214e-05,0.017062266100520317,8.722270804152542e-06,8.454170505760868e-05,1.0,0.00010939090222662831,6.000048897789212e-05,0.016270676012070773,8.030875119023584e-06,5.055310454443106e-06
31,1.3346291654247808e-06,0.0005709831499495874,1.9259565187681457e-10,3.5536830782655996e-08,0.021700310952204826,1.3707278057078787e-08,3.912460956062513e-06,0.07284569621429755,1.792677967220864e-08,3.2793908825335643e-06,0.008130846331418294,7.73590125608067e-10,1.8670763834741352e-07,0.0017690081423369073,2.6395581206510105e-10,1.4855976589201642e-05,0.01954421350773499,7.128285022324688e-09,1.08967607824044e-06,0.001933628393524296,8.606535865810741e-10,1.3837308987194003e-07,0.0002979361017060731,5.424084767825744e-10,1.578366346383301e-06,0.00016144390774243714,9.411023958293137e-10,2.0978541369804174e-05,0.011945336339311639,1.1967516842023093e-08,9.158240439981644e-05,1.0,1.508830971706165e-08,5.772794449585341e-07,0.01368132533359592,3.924512608984658e-09
32,8.668756884330151e-08,1.326180514149418e-10,6.542034971215441e-05,6.0385783262973024e-09,1.6532506771470737e-08,0.009511887797165084,7.758799621430529e-05,3.0189956165578014e-08,0.0231053653587829,2.8896186120453663e-05,8.258202984213363e-09,0.0005136515663704727,1.390568348058337e-06,1.7052721696953457e-10,0.0012514333521548076,1.292261724978168e-06,9.923526497416667e-10,0.001245455602325181,1.6872336290892102e-07,4.834548761694718e-10,0.00011678172050988836,9.92749948438692e-08,2.5923733378898947e-09,0.00020956469943089555,2.931365997779473e-06,6.962179281967914e-10,0.0029281235252521165,3.1383537187456807e-06,4.089283067506377e-09,0.004068242943679888,2.7536841995613296e-05,8.271210928858184e-09,0.9999999999999999,3.586698067683171e-05,5.09664983106464e-10,0.015580111994619904
33,7.222136328118451e-05,1.2799061357206638e-07,5.764910654247756e-09,3.135499170711446e-05,7.983947974959903e-06,1.1315266548787134e-05,0.0034438249959939347,6.742642865881878e-05,2.7270542851294086e-05,0.010532924361494493,3.453251313001292e-05,6.58969899080498e-07,0.001736651269589436,4.505870661862752e-07,3.5370817442988445e-06,0.0007875792068076434,2.158994367027059e-06,4.865027849594675e-07,0.0002863410852934663,1.865520590371798e-08,4.535332925080744e-08,3.36474920059407e-05,2.980189558759174e-06,1.674311790491523e-06,0.004162799100947591,6.172438908205711e-07,1.7827333010251286e-05,0.001419012279065671,3.988224023375286e-06,2.7780888026373676e-05,0.015474376773533756,6.557870353488158e-07,7.43263909730244e-05,1.0,2.8319429259314496e-06,1.7485986677192993e-07
34,8.737238322149997e-08,3.3719971364741016e-05,1.8287950788126406e-11,1.944705938791262e-08,0.024844546595409238,1.294214050212823e-10,1.26663704860149e-05,0.015115583030631647,4.1790461683345124e-09,2.5808381110482722e-05,0.07095466490995604,1.7762914253377962e-10,1.2003300672447204e-07,0.00028285475074501436,4.0773291802208085e-10,6.617846905246295e-06,0.002792501291586823,3.4700547336003237e-09,1.5934034934306083e-07,4.3564414904426535e-05,3.823150837096434e-11,9.339441527051573e-08,0.0010296673803513155,4.240516940096484e-10,9.600816735733585e-07,5.637296983576361e-05,1.6496649624873274e-09,3.1838790339588982e-06,0.0033954776261029304,5.35049221333308e-09,1.0018472234620553e-05,0.020386184931559734,1.3853645791732927e-09,3.714629925425526e-06,1.0,4.504316370639781e-08
